,category,id,latitude,longitude,gen_cat_African,gen_cat_American,gen_cat_British_Irish,gen_cat_Chinese,gen_cat_European_Other,gen_cat_French,gen_cat_Indian,gen_cat_Italian,gen_cat_Japanese,gen_cat_Korean,gen_cat_Latin_American,gen_cat_Mediterranean,gen_cat_Mexican_Caribbean,gen_cat_Middle_Eastern,gen_cat_Other,gen_cat_Pakistani,gen_cat_Southeast_Asian
2073,french,W658EcUcX4NNktC1tGNgGg,51.515274055186,-0.19414098289853,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2074,french,u08z3Uu4FIlK3womW5Iiew,51.5272243,-0.0591378,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2075,french,jRvh4MyRkjlIl2Llnwzd9Q,51.514231,-0.134374,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2076,french,Zp_C3CD6jv2tJ1bLFpSJxA,51.5075671902288,-0.152435302734375,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2077,french,8sdlfM2kpwWgcq5CSWvlCQ,51.4927408627179,-0.157326218754619,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2078,french,CQL8mLR6rcNOtD7s3GrYCg,51.5005074,-0.0815315,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2079,french,JcGMQaoEfPt_uSfjwPYixw,51.4910865673158,-0.103391147617971,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2080,french,DLrzXYzAIwyTMXtOv52M1Q,51.491874,-0.256036,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2081,french,gGJcMvINlf99VAUAp67V-Q,51.5241754006005,-0.0713945925235748,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2082,french,b8G4bkvA393ZgwDiZV37tQ,51.5507998578727,-0.0522360340609573,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2083,french,PsixhUTw6H2_KMBnBE5Q8A,51.51344,-0.132173,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2084,french,aJ1w_kGiiUnzgVojDyE_dQ,51.510677543225,-0.14400838955383,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2085,french,2_JLy7-HV-S9iwLOB59iGg,51.530252,-0.094432,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2086,french,o3eCunH4z046dskBzHHwmw,51.5579992,-0.1320282,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2087,french,WXdvvDADvJTpDUkU4rkp5Q,51.5140955515015,-0.109304069567938,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2088,french,s-LG6-_QONg-4sv8F4UBgg,51.50373855692,-0.073611298513996,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2090,french,BZ96WsFu82jq65zs4Y2MsQ,51.4924431,-0.1778994,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2091,french,xzui1-XqO7N5VzDnEeYWrw,51.5093551,-0.1252067,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2092,french,Dnj_Oxvs2zz3ct0JUGIK0w,51.5203976,-0.0782929,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2093,french,SP2ZwliSrpy9FQT571V7NQ,51.514445215131,-0.152558439239556,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2094,french,lm2IlpWDCE_Q3W9dmITDyw,51.4568849,-0.2039351,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2095,french,ABXBytCEstjF634AdPVGqw,51.517075,-0.145875,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2096,french,U3pWJ_dvoVg6CfcOdakJeQ,51.4460393363777,-0.165659706158412,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2098,french,KhGIb4IwUxrc7xEm504V-A,51.5135356,-0.1421587,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2099,french,MSqfyXS2fdm6H-ywHAV75w,51.5146869918666,-0.136290080845356,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2101,french,sXXkRK0cltx1CFVAQiOI6w,51.512475,-0.12074,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2102,french,OqcvGls-xA8gIxSGANbNCg,51.5063536827166,-0.10055633116723,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2103,french,9aTpHJSdyPWwESQ_6pjiaA,51.4988488,-0.0736399,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2104,french,NSrYBenDSYo1irgdWesU4Q,51.5190877,-0.1351808,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2105,french,3u6E18F9ZBOtitBsXn-Iag,51.5082135345565,-0.0734716141694121,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2106,french,WUeQtJqKHnluuMmoPQduDA,51.522212,-0.151144,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2107,french,gaoVl7C11liH1GEKV3T2bQ,51.512749,-0.131453,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2108,french,o7Y0vs4yD9fn5sKVJZqoZw,51.505509179667,-0.15030596774409,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2109,french,UDcjE8YbIE4mtMZBg4sIzQ,51.5103765333673,-0.187597811045066,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2110,french,Vm3mW0sCvB13QOmZRaSwrQ,51.49098422311,-0.15276253933283,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2111,french,ZG_xWzOUB3wBupWxdyzHKA,51.4896098,-0.1637223,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2112,french,wty6NiDfPzwa1lo3dWuGOA,51.5185384,-0.1005095,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2114,french,mB89HRKJEAvpGXFDxAuz6g,51.519165,-0.1067,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2115,french,MTnQ9IC7SPKuK6NPpKvfmQ,51.5244009704464,-0.0763511937803751,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2116,french,782s6XoiG_sV2y71OwAx8A,51.5383815,-0.1442659,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2117,french,Dklia9nQPJTU4Vb8gEUQvQ,51.5145378112793,-0.124330997467041,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2118,french,5acy-P4yRQlQ49jVOoweag,51.515615,-0.15023,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2119,french,FRMgD2uZKd-69ZWIPMoHqA,51.514705,-0.086231,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2120,french,9jY-_VLBs4XVXgiGApNe7Q,51.4928527,-0.1566231,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2121,french,dQd3Y-bJa4jfE5rcM_6GGw,51.460467,-0.216577,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2122,french,PXD_6dSxdUUAgZwpYfWyYQ,51.5278505274307,-0.0815508028999212,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2123,french,HZPRFJGoOYcl6plctoRYvg,51.5127613,-0.1285303,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2124,french,VcNc8_-cKYEwWDkCcK7Hlg,51.5127421,-0.1745498,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2125,french,QGz9cQb7nMMALbDh51m5pA,51.512329,-0.138646,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2126,french,eIHXc3RkRhpQBJS5M2tjjg,51.535148,-0.1814524,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2127,french,U4WjNkwhJySZ6nU1kTneaw,51.4903487022291,-0.190576314926147,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2129,french,QOI0bv4pn8_rkSGd3vt0XA,51.506459,-0.140315,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2130,french,XOI5kkf94lYcV8Nuny40JA,51.5462454,-0.1910967,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2131,french,NDo0J9G78sNzB0ygRnyd9Q,51.556657355356,-0.177122449176,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2132,french,Jxy8HhbX3x_MfEXyawZOBA,51.458847,-0.0751574,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2133,french,q1of6aL69W-i9E8lWvHKKg,51.5103135191693,-0.149721418318054,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2134,french,xL8dHOFSVTKD9adYjgxxCw,51.4435064,-0.1674472,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2135,french,bdUsmRcJUe29Ssa-osjjDA,51.511152,-0.124783,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2136,french,8pafyRKpDRt0pd5KXh-Hzg,51.5019768764095,-0.188927866187417,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2137,french,AKhm8Oc4qVGobeQ555DuxQ,51.50799,-0.139541,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2138,french,P8wurqe-r83jMAiJMta6Ow,51.517702,-0.153143,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2139,french,vjTdO3gRdUiTW2cUFjZhUg,51.4752083,-0.2006151,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2140,french,bCkjiJ6wM3vFBebsu9PtgA,51.519155,-0.156502,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2141,french,Ue2qJFJEJEdfVGn15ybMKA,51.5009727478027,-0.116603001952171,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2142,french,5oUektaNv-Xr3KV_LFvN_g,51.52127,-0.07199,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2143,french,wNMS2TIzmNDTSaEk-hxWgg,51.555482,-0.176266,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2145,french,6hYgYyILbzIiSnim8ulcXg,51.4944773020436,-0.145459243377677,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2146,french,rJ9CwRFjwxyofu1RCk33Xg,51.510109,-0.077996,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2147,french,Q4sKgCkCPOD4CkSO9wXhOg,51.5151408,-0.150699,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2148,french,dlvKn_WhoRRaDYvpD9xqwA,51.5197551050192,-0.152480434975379,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2149,french,QSMaZVLGCZHka-oqtTZkug,51.5591715,-0.0079492,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2150,french,T0BfGyQX2ZrQN_muEnUFsQ,51.5245538458094,-0.185106483467052,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2151,french,n53xors5dXdCqtqOc8V1RQ,51.5111943,-0.0789978,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2152,french,3YhbdDmRCr_0XcWLwmUa1w,51.46518,-0.212421,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2153,french,k9HUrmJv5RPCigiLoBXPOA,51.4782212,-0.169559,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2154,french,Pjn4gaIcdfMAippW0DfnQw,51.499603,-0.163053,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2156,french,gePojoZVkneputJyT9MLNg,51.522881,-0.1142443,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2157,french,G5BCVdI2oHodnOdvpRrA3A,51.5897225716216,-0.105547561703727,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2160,french,By1sfLsT1HnYjQmtrGa0iA,51.501545,-0.1842622,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2161,french,RaAGhCy2F0ZA_TmObb1-WA,51.5339135134334,-0.167603942327901,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2162,french,s-qlBUXcTEPeYVKxya2H1Q,51.510943165527,-0.13932155272286,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2163,french,bwitl-ZyXvj-OVmTEPaLOA,51.4609518348175,-0.164478398063359,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2164,french,Ny-OHAhaElJe7WToElwxpA,51.509048,-0.143204,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2165,french,iJGo7qT7a8Gu5Em-6KvlLA,51.4736925,-0.0886691,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2166,french,wBvd2xw0YFDKumkj1GGPtw,51.5056190537861,-0.138375103704902,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2167,french,mH_sQ_v8BUx-EHuZcTO2ig,51.5520510958439,-0.196220014292067,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2168,french,L5CS1lFQDc8I_tTrPZ-d1w,51.4602156,-0.176761,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2169,french,Zosh5-bHe3MSV_Mk9upzVA,51.5236597,-0.185095009903178,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2170,french,ZYzvyHJycwBTTljWGbTntQ,51.5144653,-0.1265216,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2171,french,WAzWfY8YK8LVv9T-mlqY6A,51.424379,-0.216106,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2172,french,r6LGSCfIZ-8pa7cq6eoR-A,51.5145253299815,-0.0864108770966793,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2173,french,UfO002ytYIfagFn3Z0Imvg,51.518322,-0.1343911,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2174,french,N05ni488O0XQg3jBC_I70Q,51.5526877,-0.1407776,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2176,french,zfzQDbGa-xXW0isFLzMw9g,51.510882,-0.126801,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2177,french,jEvDRYIW2ySE0nrtFZIIgQ,51.5118843,-0.1242749,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2178,french,o23aihPccXrnfs99k7GvrQ,51.511827,-0.177283,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2179,french,o9HxYPXR0vDh2ZWN9PjXTg,51.506601,-0.146574,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2180,french,odIkFn1YYhfK3ldxeqKBBQ,51.5916477990203,-0.143001660704613,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2181,french,PLi74nBbmov0CVcYKUvHdw,51.5138792477601,-0.130885884655754,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2182,french,g0meBQ4_XzfKh8AzsTDV7Q,51.548152923584,-0.106881998479366,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2183,french,5IwO-x4R8Ggik9NRKDQ7Mw,51.484141,0.000952,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2184,french,tvUGfpkVfU9Eu75SuSkvzg,51.5401367,-0.1541259,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2185,french,AyDH3j6yrUkZiPHSOOojHg,51.5192574,-0.103499,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2186,french,8haIlB3gghjV8ZUOwsqBUA,51.513735,-0.134856,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2187,french,Y9x_BvxeJ35cR056LBFk4g,51.5022877802607,-0.189047653870809,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2188,french,zzLAttUu-XXNAaeYJc7YFA,51.5110929050047,-0.142478942871094,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2189,french,Mca0on6b9pNIqGL58y8ybA,51.4813385219267,-0.00981522017236669,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2190,french,tjb7FqjU3KZy_DJ8YI76QQ,51.540003,-0.102363,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2191,french,4yj9yyOSLFeITrqqD7t3yw,51.5255314,-0.1256143,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2192,french,FacPh7aiSijdmRVUGPSPeg,51.511288373554,-0.14455779936198,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2193,french,O7Z-4uTV9QIn0cYhfbyhyQ,51.5188484,-0.1072149,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2194,french,Oir2IPE1gDK8Wn08QjC8tQ,51.492964,-0.254543,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2195,french,2etQpNmfh9pTdSpartNb5A,51.5087,-0.1991345,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2196,french,fL9EBENF5gDDPwxnRr1nzQ,51.467383,0.007533,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2198,french,M2Vlk_yEDYwdeNTDb2cHXg,51.5059571359642,-0.0832561576154376,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2199,french,bFDguUBQljn9K43GGsG5-Q,51.552179,-0.084731,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2200,french,Hir5afkiewXJaNoNevzzFw,51.521722,-0.142313,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2201,french,UL75qDGkw5E4osQBUa51Hw,51.493280025088,-0.19252729950596,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2202,french,ls_OnpyYxsJU6KtPODfxbg,51.50018,-0.07929,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2203,french,E7_ioBksqj-go2Sky9N3iw,51.514634764735,-0.10980056506839,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2204,french,1Mlp9WfQYclNHqLGZi2sjA,51.5367622375488,-0.0619180016219616,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2205,french,9zdhQkx8LQK00vYsY4MYdQ,51.5201734778988,-0.123071398977751,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2206,french,INRKQvrYGmMJG8WNZGf2Ow,51.5107613,-0.130694,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2207,french,Shtz148OZ4G6E5Fg4coVXA,51.5312311207293,-0.0800562913786429,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2208,french,GuVx0eqzAfVWrZSJsiLESA,51.4626205,-0.1118072,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2211,french,u5CTn5xJdJmBUQ0e_4ET_w,51.4899216,-0.1731137,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2212,french,Ua9dnBMzMfIDyhIvHZx8qQ,51.570442199707,-0.145594999194145,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2213,french,U3Pha6qoX5MraAp5oa7oXA,51.5096092224121,-0.126536995172501,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2214,french,4sDpF5Twn-nvYl1h-cdlNQ,51.5152931213379,-0.0841030031442642,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2215,french,J1CCLvnzalV0nXPWhdX4Eg,51.5144348,-0.111443,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2217,french,NFrg-emU-3UoGy5ddDUMLg,51.512475,-0.12074,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2218,french,SBaNIN_950_XZbNXqr8J3w,51.4440504715691,-0.150371532037958,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2220,french,zCqGzGJDES5opews0KI3hw,51.4915237,-0.1717836,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2221,french,erSVFbwKJcGIGuAeQg9sOA,51.4971988,-0.1296275,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2222,french,o6drsUudjJ2J6RVvo40IRg,51.51274,-0.131668,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2223,french,byCJHKEqwAYNnNakQqa7Zg,51.5882024,-0.1639748,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2225,french,BitvWAnDL3snW_AasD86ww,51.5144059,-0.1266722,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2226,french,0xC5pmj1pYleHYCGoeyonA,51.5215087,-0.086388,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2227,french,WWmZGV5zMH57x3UvYklO7Q,51.5159297,-0.1405912,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2228,french,SOs95arhXMWOj8IX_qScpg,51.4853546,-0.202983,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2229,french,xdfuU84OuzYDOyVzauQlJA,51.4815445,-0.1815242,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2230,french,jAc9VGC5CDxDMqC079_pTQ,51.4291573,-0.1216982,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2231,french,TkrFFRrkGtvQkCpxkbSdWQ,51.516463,-0.16357,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2232,french,ZcGU3juh_1LyTA7buusgbg,51.4941285,-0.1689765,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2233,french,q90paYr6rkjJ7_xcOu1oVg,51.5083110744197,-0.0791306610785347,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2234,french,dK5TopBp3aEkZSslTPJNCA,51.5188439,-0.0789243,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2235,french,3quBALOA0-jfjBYrUqvnHg,51.55079,-0.05318,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2236,french,6WsuX-QP8DQtejctGK6qVg,51.5188439371901,-0.194726504754008,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2237,french,jhXl6t-narNJ36B4SYKU4w,51.513879857643,-0.101035305766373,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2238,french,Teq6DtuAti5ECaImeGTg1g,51.5445531127368,-0.141323937434436,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2239,french,QNob29bqf22GgVo7ZmZaEg,51.5194606679875,-0.106917340475434,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2240,french,gAvhYy-7tpNGwpxo7qWtzw,51.5365193816325,-0.102964639663696,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2241,french,p5kYUF3fVIOoWWcDUqbBfg,51.4195731,-0.0808072,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2242,french,dN3xrdM3JYPhYwiNm1INng,51.524895,-0.110196,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2243,french,xOftWj-LBTJCgTtWG8gHnA,51.45331,-0.174583,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2244,french,PD3t6N3c8aLODudwd2SbqQ,51.5314537,-0.1169393,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2245,french,_aBvIYw6nfKc7ttyrZJGdw,51.5181696057953,-0.134567342907612,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2246,french,i7gwkdEUM4YsiincLk4hyw,51.492687,-0.277859,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2247,french,sKFIIflnX5VyY2Bfba1sZw,51.449379,-0.120471,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2248,french,I1rIyDUkrnVNIK1oQcGFnA,51.505843,-0.086922,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2249,french,aCAF8K9MRhiHWri1CqxyAw,51.5402908,-0.1028201,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2250,french,q_NslqBpXfOJPA5IhZcamw,51.5042167008322,-0.0219336899683067,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2251,french,s39KOOGNRxO9ja5Tb5wifA,51.51241,-0.1534,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2252,french,bw--h7Ow9sWB03kbLbN6Lw,51.5192804154901,-0.106960255819672,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2253,french,0icedHIXu3meMxP5ICBx9g,51.506430643424,-0.14640741333688,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2254,french,d1MIwo7JR8no2z8nAtWSJw,51.460665640371,-0.16711970545362,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2255,french,qnBr4eU1he-VWntlGnej6w,51.515152,-0.150536,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2257,french,JtK4x9GV4VoVntXPJ8J6SA,51.5160483631117,-0.119625063823719,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2258,french,5-YH5TS_PEjNezuZgbhfhw,51.5202437,-0.0998749,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2259,french,9NJ6EoGXVbAs17w1jMvQeg,51.5872859,-0.120097,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2261,french,HwKHsbkDJjwzZlcjL5qm4w,51.42557,-0.218568,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2262,french,bFPWaL-Wi5JcSDb7-ceCcw,51.51269,-0.083405,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2263,french,QxbG6OZDNezypwH5RdSZUA,51.5014900338738,-0.162574052810669,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2264,french,iu4h-vGKGXmFMhJwdpfexQ,51.51927,-0.10374,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2265,french,P1iHRy8VwEYpgZ9jtdiz7g,51.5345405,-0.1043652,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2266,french,2A4uietlmgr6MTvcv5InVQ,51.519007,-0.135029,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2267,french,5qHpg2z69QMbQGh0KIor6Q,51.581609916868,-0.121310949325562,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2268,french,jD7CxWUo6uuUiO3Z07bXTg,51.503676680267,-0.11096115662029,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2269,french,1rIBzq5Z3eGpiGkX1mzX7w,51.4678185896692,-0.15033509629518,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2270,french,lO0rGjjIVuLdF_unJhhnmg,51.527737,-0.132642,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2271,french,fseXPGC5u_qSYny0aB3A0w,51.505092,-0.090092,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2272,french,cQg_LpHdyIDpTlXX3uukoA,51.5248565645284,-0.201586112380028,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2273,french,UEuL9IWNTacYWVctO0KKrw,51.613965,-0.177202,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
